id,name,quizid,questionid,questioncategoryid,"category id","category name"
1,"Dell EMC Practice Exam",1,37,,,
1,"Dell EMC Practice Exam",1,38,,,
1,"Dell EMC Practice Exam",1,39,,,
1,"Dell EMC Practice Exam",1,40,,,
1,"Dell EMC Practice Exam",1,41,,,
1,"Dell EMC Practice Exam",1,42,,,
1,"Dell EMC Practice Exam",1,43,,,
1,"Dell EMC Practice Exam",1,44,,,
1,"Dell EMC Practice Exam",1,45,,,
1,"Dell EMC Practice Exam",1,46,,,
1,"Dell EMC Practice Exam",1,47,,,
1,"Dell EMC Practice Exam",1,48,,,
1,"Dell EMC Practice Exam",1,49,,,
1,"Dell EMC Practice Exam",1,50,,,
1,"Dell EMC Practice Exam",1,51,,,
1,"Dell EMC Practice Exam",1,52,,,
1,"Dell EMC Practice Exam",1,53,,,
1,"Dell EMC Practice Exam",1,54,,,
1,"Dell EMC Practice Exam",1,55,,,
1,"Dell EMC Practice Exam",1,56,,,
1,"Dell EMC Practice Exam",1,57,,,
1,"Dell EMC Practice Exam",1,58,,,
1,"Dell EMC Practice Exam",1,59,,,
1,"Dell EMC Practice Exam",1,60,,,
1,"Dell EMC Practice Exam",1,61,,,
1,"Dell EMC Practice Exam",1,62,,,
1,"Dell EMC Practice Exam",1,63,,,
1,"Dell EMC Practice Exam",1,64,,,
1,"Dell EMC Practice Exam",1,65,,,
1,"Dell EMC Practice Exam",1,66,,,
1,"Dell EMC Practice Exam",1,67,,,
1,"Dell EMC Practice Exam",1,68,,,
1,"Dell EMC Practice Exam",1,69,,,
1,"Dell EMC Practice Exam",1,70,,,
1,"Dell EMC Practice Exam",1,71,,,
1,"Dell EMC Practice Exam",1,72,,,
1,"Dell EMC Practice Exam",1,73,,,
1,"Dell EMC Practice Exam",1,74,,,
1,"Dell EMC Practice Exam",1,75,,,
1,"Dell EMC Practice Exam",1,76,,,
1,"Dell EMC Practice Exam",1,77,,,
1,"Dell EMC Practice Exam",1,78,,,
1,"Dell EMC Practice Exam",1,79,,,
1,"Dell EMC Practice Exam",1,80,,,
1,"Dell EMC Practice Exam",1,81,,,
1,"Dell EMC Practice Exam",1,82,,,
1,"Dell EMC Practice Exam",1,83,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,28,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,1,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,10,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,11,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,12,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,13,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,14,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,15,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,16,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,17,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,18,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,19,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,2,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,20,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,21,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,22,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,23,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,24,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,25,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,26,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,27,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,29,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,3,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,30,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,31,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,32,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,33,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,34,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,35,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,36,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,4,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,5,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,6,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,7,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,8,,,
2,"Ian's Test Quiz with Safe Exam Browser",2,9,,,
3,TestWordUpload,3,1,,,
3,TestWordUpload,3,10,,,
3,TestWordUpload,3,11,,,
3,TestWordUpload,3,12,,,
3,TestWordUpload,3,13,,,
3,TestWordUpload,3,14,,,
3,TestWordUpload,3,15,,,
3,TestWordUpload,3,16,,,
3,TestWordUpload,3,17,,,
3,TestWordUpload,3,18,,,
3,TestWordUpload,3,19,,,
3,TestWordUpload,3,2,,,
3,TestWordUpload,3,20,,,
3,TestWordUpload,3,21,,,
3,TestWordUpload,3,22,,,
3,TestWordUpload,3,23,,,
3,TestWordUpload,3,24,,,
3,TestWordUpload,3,25,,,
3,TestWordUpload,3,26,,,
3,TestWordUpload,3,27,,,
3,TestWordUpload,3,28,,,
3,TestWordUpload,3,29,,,
3,TestWordUpload,3,3,,,
3,TestWordUpload,3,30,,,
3,TestWordUpload,3,31,,,
3,TestWordUpload,3,32,,,
3,TestWordUpload,3,33,,,
3,TestWordUpload,3,34,,,
3,TestWordUpload,3,35,,,
3,TestWordUpload,3,36,,,
3,TestWordUpload,3,4,,,
3,TestWordUpload,3,5,,,
3,TestWordUpload,3,6,,,
3,TestWordUpload,3,7,,,
3,TestWordUpload,3,8,,,
3,TestWordUpload,3,9,,,
5,"Digital Support Technician - Practice Test - Core",5,364,,,
5,"Digital Support Technician - Practice Test - Core",5,365,,,
5,"Digital Support Technician - Practice Test - Core",5,366,,,
5,"Digital Support Technician - Practice Test - Core",5,367,,,
5,"Digital Support Technician - Practice Test - Core",5,368,,,
5,"Digital Support Technician - Practice Test - Core",5,369,,,
5,"Digital Support Technician - Practice Test - Core",5,370,,,
5,"Digital Support Technician - Practice Test - Core",5,371,,,
5,"Digital Support Technician - Practice Test - Core",5,372,,,
5,"Digital Support Technician - Practice Test - Core",5,373,,,
5,"Digital Support Technician - Practice Test - Core",5,374,,,
5,"Digital Support Technician - Practice Test - Core",5,375,,,
5,"Digital Support Technician - Practice Test - Core",5,376,,,
5,"Digital Support Technician - Practice Test - Core",5,377,,,
5,"Digital Support Technician - Practice Test - Core",5,378,,,
5,"Digital Support Technician - Practice Test - Core",5,379,,,
6,"Digital Application - Practice Test",6,416,,,
6,"Digital Application - Practice Test",6,417,,,
6,"Digital Application - Practice Test",6,418,,,
6,"Digital Application - Practice Test",6,419,,,
6,"Digital Application - Practice Test",6,420,,,
6,"Digital Application - Practice Test",6,421,,,
6,"Digital Application - Practice Test",6,422,,,
6,"Digital Application - Practice Test",6,423,,,
7,"Digital Service - Practice Test",7,424,,,
7,"Digital Service - Practice Test",7,425,,,
7,"Digital Service - Practice Test",7,426,,,
7,"Digital Service - Practice Test",7,427,,,
7,"Digital Service - Practice Test",7,428,,,
7,"Digital Service - Practice Test",7,429,,,
7,"Digital Service - Practice Test",7,430,,,
7,"Digital Service - Practice Test",7,431,,,
7,"Digital Service - Practice Test",7,432,,,
7,"Digital Service - Practice Test",7,433,,,
9,"Digital Application Technician -EPA Test",9,380,,,
9,"Digital Application Technician -EPA Test",9,381,,,
9,"Digital Application Technician -EPA Test",9,382,,,
9,"Digital Application Technician -EPA Test",9,383,,,
9,"Digital Application Technician -EPA Test",9,384,,,
9,"Digital Application Technician -EPA Test",9,385,,,
9,"Digital Application Technician -EPA Test",9,386,,,
9,"Digital Application Technician -EPA Test",9,387,,,
10,"Digital Service Technician - EPA Test",10,406,,,
10,"Digital Service Technician - EPA Test",10,407,,,
10,"Digital Service Technician - EPA Test",10,408,,,
10,"Digital Service Technician - EPA Test",10,409,,,
10,"Digital Service Technician - EPA Test",10,410,,,
10,"Digital Service Technician - EPA Test",10,411,,,
10,"Digital Service Technician - EPA Test",10,412,,,
10,"Digital Service Technician - EPA Test",10,413,,,
10,"Digital Service Technician - EPA Test",10,414,,,
10,"Digital Service Technician - EPA Test",10,415,,,
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,527,58,58,"Common Productivity Software Applications "
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,528,58,58,"Common Productivity Software Applications "
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,529,58,58,"Common Productivity Software Applications "
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,530,59,59,"Digital Information Systems"
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,531,59,59,"Digital Information Systems"
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,532,60,60,"Maintenance of business hardware, software and networks;"
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,533,60,60,"Maintenance of business hardware, software and networks;"
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,534,60,60,"Maintenance of business hardware, software and networks;"
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,535,61,61,"Agile and CIDC "
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,536,61,61,"Agile and CIDC "
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,537,62,62,"Digital Technology into Key Functions "
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,538,62,62,"Digital Technology into Key Functions "
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,539,67,67,"Digital operations and digital change"
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,540,67,67,"Digital operations and digital change"
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,541,68,68,"Training & Supporting Colleagues "
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,542,68,68,"Training & Supporting Colleagues "
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,543,68,68,"Training & Supporting Colleagues "
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,544,69,69,"Data Storage Systems "
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,545,69,69,"Data Storage Systems "
12,"Knowledge Unit 2 (KU2) Digital Applications Knowledge (option 1)",12,546,69,69,"Data Storage Systems "
13,Test-AMB,13,548,64,64,Sub-Cat-1
13,Test-AMB,13,550,65,65,Sub-Cat-2
